video_file,label
training/v_JumpingJack_g25_c04.avi,JumpingJack
training/v_JumpingJack_g25_c05.avi,JumpingJack
training/v_JumpingJack_g25_c06.avi,JumpingJack
training/v_JumpingJack_g25_c07.avi,JumpingJack
training/v_Lunges_g25_c01.avi,Lunges
training/v_Lunges_g25_c02.avi,Lunges
training/v_Lunges_g25_c03.avi,Lunges
training/v_Lunges_g25_c04.avi,Lunges
training/v_PullUps_g25_c01.avi,PullUps
training/v_PullUps_g25_c02.avi,PullUps
training/v_PullUps_g25_c03.avi,PullUps
training/v_PullUps_g25_c04.avi,PullUps
training/v_PushUps_g25_c01.avi,PushUps
training/v_PushUps_g25_c02.avi,PushUps
training/v_PushUps_g25_c03.avi,PushUps
training/v_PushUps_g25_c04.avi,PushUps
training/v_Swing_g25_c01.avi,Swing
training/v_Swing_g25_c02.avi,Swing
training/v_Swing_g25_c03.avi,Swing
training/v_Swing_g25_c04.avi,Swing
